ver_format,FAKE_GPS,app,ver_app,device_id,date,time,device,tick,s_t4,s_h4,s_b2,s_d2,s_d0,s_d1,d_t5,d_h5,gps_lat,gps_lon,gps_fix,gps_num
3,1,MAPS,5.1.8,9E65F90B26D7,2017-12-29,10:17:33,LinkIt_Smart_7688_Duo,254120353,21.08,91.83,1019.24,28,41,52,27.68,53.50,23.576707,120.299689,1,15
3,1,MAPS,5.1.8,9E65F90B26D7,2017-12-29,10:19:31,LinkIt_Smart_7688_Duo,254238494,21.47,91.55,1019.17,27,41,51,27.72,53.56,23.576707,120.299689,1,15
3,1,MAPS,5.1.8,9E65F90B26D7,2017-12-29,10:25:26,LinkIt_Smart_7688_Duo,254592839,21.21,91.55,1019.23,27,41,50,27.73,53.44,23.576707,120.299689,1,15
3,1,MAPS,5.1.8,9E65F90B26D7,2017-12-29,10:27:24,LinkIt_Smart_7688_Duo,254710968,21.14,91.76,1019.26,27,41,52,27.74,53.47,23.576707,120.299689,1,15
3,1,MAPS,5.1.8,9E65F90B26D7,2017-12-29,10:33:18,LinkIt_Smart_7688_Duo,255065393,21.24,91.87,1019.31,28,43,55,27.66,53.68,23.576707,120.299689,1,15
3,1,MAPS,5.1.8,9E65F90B26D7,2017-12-29,10:38:13,LinkIt_Smart_7688_Duo,255360645,21.50,91.80,1019.30,28,42,53,27.66,53.74,23.576707,120.299689,1,15
3,1,MAPS,5.1.8,9E65F90B26D7,2017-12-29,10:41:11,LinkIt_Smart_7688_Duo,255537879,21.11,91.73,1019.34,28,43,58,27.66,53.59,23.576707,120.299689,1,15
3,1,MAPS,5.1.8,9E65F90B26D7,2017-12-29,10:45:07,LinkIt_Smart_7688_Duo,255774263,21.33,92.15,1019.38,29,44,60,27.61,53.80,23.576707,120.299689,1,15
3,1,MAPS,5.1.8,9E65F90B26D7,2017-12-29,10:46:06,LinkIt_Smart_7688_Duo,255833384,21.21,92.08,1019.35,28,44,58,27.65,53.71,23.576707,120.299689,1,15
3,1,MAPS,5.1.8,9E65F90B26D7,2017-12-29,10:49:03,LinkIt_Smart_7688_Duo,256010571,21.10,92.25,1019.44,30,45,57,27.65,53.68,23.576707,120.299689,1,15
3,1,MAPS,5.1.8,9E65F90B26D7,2017-12-29,10:52:01,LinkIt_Smart_7688_Duo,256187797,21.08,92.23,1019.45,29,45,61,27.68,53.56,23.576707,120.299689,1,15
3,1,MAPS,5.1.8,9E65F90B26D7,2017-12-29,10:53:00,LinkIt_Smart_7688_Duo,256246878,21.17,92.32,1019.49,29,44,57,27.65,53.74,23.576707,120.299689,1,15
3,1,MAPS,5.1.8,9E65F90B26D7,2017-12-29,10:53:59,LinkIt_Smart_7688_Duo,256305983,21.13,92.32,1019.46,34,52,69,27.66,53.71,23.576707,120.299689,1,15
3,1,MAPS,5.1.8,9E65F90B26D7,2017-12-29,10:54:58,LinkIt_Smart_7688_Duo,256365072,21.36,92.16,1019.48,32,47,61,27.65,53.74,23.576707,120.299689,1,15
3,1,MAPS,5.1.8,9E65F90B26D7,2017-12-29,10:57:55,LinkIt_Smart_7688_Duo,256542328,21.21,92.14,1019.52,29,45,56,27.66,53.65,23.576707,120.299689,1,15
3,1,MAPS,5.1.8,9E65F90B26D7,2017-12-29,10:58:54,LinkIt_Smart_7688_Duo,256601456,21.26,92.21,1019.46,28,45,61,27.64,53.74,23.576707,120.299689,1,15
3,1,MAPS,5.1.8,9E65F90B26D7,2017-12-29,11:00:52,LinkIt_Smart_7688_Duo,256719605,21.30,91.88,1019.51,29,45,60,27.68,53.56,23.576707,120.299689,1,15
3,1,MAPS,5.1.8,9E65F90B26D7,2017-12-29,11:02:50,LinkIt_Smart_7688_Duo,256837715,21.40,91.76,1019.49,28,43,57,27.68,53.59,23.576707,120.299689,1,15
3,1,MAPS,5.1.8,9E65F90B26D7,2017-12-29,11:05:48,LinkIt_Smart_7688_Duo,257015005,21.17,91.23,1019.53,27,43,56,27.70,53.30,23.576707,120.299689,1,15
3,1,MAPS,5.1.8,9E65F90B26D7,2017-12-29,11:06:47,LinkIt_Smart_7688_Duo,257074112,21.13,91.58,1019.56,29,44,57,27.69,53.33,23.576707,120.299689,1,15
3,1,MAPS,5.1.8,9E65F90B26D7,2017-12-29,11:13:40,LinkIt_Smart_7688_Duo,257487718,21.18,91.93,1019.66,27,43,59,27.63,53.50,23.576707,120.299689,1,15
3,1,MAPS,5.1.8,9E65F90B26D7,2017-12-29,11:15:39,LinkIt_Smart_7688_Duo,257605902,21.43,91.59,1019.70,28,42,54,27.67,53.56,23.576707,120.299689,1,15
3,1,MAPS,5.1.8,9E65F90B26D7,2017-12-29,11:16:38,LinkIt_Smart_7688_Duo,257664962,21.18,91.36,1019.64,28,44,54,27.66,53.39,23.576707,120.299689,1,15
3,1,MAPS,5.1.8,9E65F90B26D7,2017-12-29,11:19:35,LinkIt_Smart_7688_Duo,257842255,21.17,91.71,1019.70,31,46,62,27.64,53.47,23.576707,120.299689,1,15
3,1,MAPS,5.1.8,9E65F90B26D7,2017-12-29,11:21:33,LinkIt_Smart_7688_Duo,257960488,21.16,91.72,1019.70,29,44,56,27.65,53.44,23.576707,120.299689,1,15
3,1,MAPS,5.1.8,9E65F90B26D7,2017-12-29,11:26:29,LinkIt_Smart_7688_Duo,258255808,21.03,91.99,1019.67,29,43,53,27.58,53.53,23.576707,120.299689,1,15
3,1,MAPS,5.1.8,9E65F90B26D7,2017-12-29,11:31:24,LinkIt_Smart_7688_Duo,258551134,20.85,92.20,1019.72,29,44,61,27.55,53.53,23.576707,120.299689,1,15
3,1,MAPS,5.1.8,9E65F90B26D7,2017-12-29,11:36:19,LinkIt_Smart_7688_Duo,258846328,21.16,92.42,1019.73,29,43,56,27.52,53.71,23.576707,120.299689,1,15
3,1,MAPS,5.1.8,9E65F90B26D7,2017-12-29,11:37:18,LinkIt_Smart_7688_Duo,258905401,21.07,92.35,1019.77,28,42,55,27.51,53.77,23.576707,120.299689,1,15
3,1,MAPS,5.1.8,9E65F90B26D7,2017-12-29,11:38:17,LinkIt_Smart_7688_Duo,258964455,20.92,92.51,1019.74,29,45,57,27.53,53.65,23.576707,120.299689,1,15
3,1,MAPS,5.1.8,9E65F90B26D7,2017-12-29,11:39:16,LinkIt_Smart_7688_Duo,259023501,21.03,92.53,1019.75,29,45,59,27.54,53.68,23.576707,120.299689,1,15
3,1,MAPS,5.1.8,9E65F90B26D7,2017-12-29,11:42:14,LinkIt_Smart_7688_Duo,259200772,21.23,92.38,1019.73,27,42,54,27.51,53.80,23.576707,120.299689,1,15
3,1,MAPS,5.1.8,9E65F90B26D7,2017-12-29,11:57:59,LinkIt_Smart_7688_Duo,260145897,21.06,92.81,1019.90,30,46,58,27.46,53.95,23.576707,120.299689,1,15
3,1,MAPS,5.1.8,9E65F90B26D7,2017-12-29,12:00:56,LinkIt_Smart_7688_Duo,260323117,21.03,92.91,1019.89,29,45,62,27.46,54.01,23.576707,120.299689,1,15
3,1,MAPS,5.1.8,9E65F90B26D7,2017-12-29,12:01:55,LinkIt_Smart_7688_Duo,260382236,20.96,92.89,1019.84,29,46,59,27.45,53.97,23.576707,120.299689,1,15
3,1,MAPS,5.1.8,9E65F90B26D7,2017-12-29,12:09:48,LinkIt_Smart_7688_Duo,260854896,21.45,91.62,1019.93,27,41,54,27.60,53.65,23.576707,120.299689,1,15
3,1,MAPS,5.1.8,9E65F90B26D7,2017-12-29,12:11:46,LinkIt_Smart_7688_Duo,260973051,21.20,92.07,1019.97,28,44,58,27.60,53.71,23.576707,120.299689,1,15
3,1,MAPS,5.1.8,9E65F90B26D7,2017-12-29,12:17:11,LinkIt_Smart_7688_Duo,261298085,21.43,91.33,1019.99,29,44,58,27.73,53.53,23.576707,120.299689,1,15
3,1,MAPS,5.1.8,9E65F90B26D7,2017-12-29,12:24:04,LinkIt_Smart_7688_Duo,261711501,20.98,92.25,1020.04,26,39,52,27.63,53.62,23.576707,120.299689,1,15
3,1,MAPS,5.1.8,9E65F90B26D7,2017-12-29,12:26:02,LinkIt_Smart_7688_Duo,261829619,21.07,92.21,1020.04,28,42,54,27.60,53.74,23.576707,120.299689,1,15
3,1,MAPS,5.1.8,9E65F90B26D7,2017-12-29,12:27:01,LinkIt_Smart_7688_Duo,261888659,20.88,92.55,1020.06,27,39,50,27.58,53.80,23.576707,120.299689,1,15
3,1,MAPS,5.1.8,9E65F90B26D7,2017-12-29,12:32:56,LinkIt_Smart_7688_Duo,262243217,20.99,93.35,1020.04,28,41,56,27.43,54.27,23.576707,120.299689,1,15
3,1,MAPS,5.1.8,9E65F90B26D7,2017-12-29,12:37:51,LinkIt_Smart_7688_Duo,262538444,20.75,93.96,1020.10,28,45,58,27.36,54.45,23.576707,120.299689,1,15
3,1,MAPS,5.1.8,9E65F90B26D7,2017-12-29,12:38:50,LinkIt_Smart_7688_Duo,262597507,20.75,94.05,1020.12,28,42,54,27.35,54.51,23.576707,120.299689,1,15
3,1,MAPS,5.1.8,9E65F90B26D7,2017-12-29,12:40:48,LinkIt_Smart_7688_Duo,262715629,20.91,93.97,1020.12,28,43,54,27.31,54.63,23.576707,120.299689,1,15
